,train accuracy,test accuracy,y score,class report,confusion_matrix,svm_coef,y test,y pred
 1 4 6 6 5 1 3 3 4 3 3 0 6 4 1 2 4 2 1 6 4 3 4 2 1 3 3 5 3 4 4 2 3 6 5 3 3
 2 6 3 4 5 3 0 5 5 6 2 1 1 6 2 3 5 3 5]"
5,0.36227544910179643,0.2634730538922156,"[[-0.91004109 -0.68228687 -0.68415529 ... -0.59934662 -0.53026145
  -0.91477988]
 [-0.60702945 -1.26112433 -1.57918559 ... -0.78863362 -0.89981782
  -0.71951605]
 [-0.99076024 -0.755876   -2.06843815 ... -0.59626767 -0.68001777
  -0.94615202]
 ...
 [-0.864096   -0.54013083 -1.18471711 ... -0.6947223  -0.85301875
  -0.58538051]
 [-0.83073466 -0.53897266 -1.17238327 ... -0.65403994 -0.55820727
  -0.80524647]
 [-0.78631963 -0.90749971 -0.89481831 ... -0.62879626 -0.72978019
  -0.7260588 ]]","['              precision    recall  f1-score   support', '', '           0       0.00      0.00      0.00         1', '           1       0.00      0.00      0.00         6', '           2       0.00      0.00      0.00         5', '           3       0.44      0.41      0.42        44', '           4       0.35      0.50      0.41        16', '           5       0.46      0.24      0.32        45', '           6       0.33      0.19      0.24        31', '           7       0.10      0.05      0.07        19', '', '   micro avg       0.26      0.26      0.26       167', '   macro avg       0.21      0.17      0.18       167', 'weighted avg       0.35      0.26      0.29       167', '']","[[ 0  0  0  0  0  0  1  0]
 [ 2  0  0  0  1  1  2  0]
 [ 0  0  0  1  3  1  0  0]
 [ 6  5  3 18  6  1  2  3]
 [ 0  2  2  2  8  0  0  2]
 [ 8  3  5  8  2 11  5  3]
 [ 5  7  0  6  1  5  6  1]
 [ 0  3  0  6  2  5  2  1]]","[0.23044358774285298, -0.8681751146523163, -0.44956343113656877, 0.02426028028978049, 0.1656901520127595, 0.6334548120313875, -0.2363821729774956, 0.10502131691289578, 0.2346983168619565, 0.10491529282974847, 0.22166206864535343, 0.10631566016805641, -0.08176614394430114, 0.026857060599346526, -0.0722916371948085, 0.10112711081838549, -0.09496060746110412, -0.08421452555531467, -0.06262119128202584, 0.022859241954234572]","[5, 7, 7, 3, 4, 3, 4, 7, 7, 6, 7, 3, 6, 5, 4, 6, 2, 6, 3, 2, 3, 3, 3, 3, 4, 5, 5, 7, 6, 3, 6, 5, 7, 5, 5, 5, 4, 6, 3, 3, 5, 5, 5, 3, 5, 7, 5, 5, 3, 5, 7, 3, 1, 1, 5, 5, 3, 3, 5, 5, 6, 3, 3, 5, 3, 3, 3, 5, 3, 2, 1, 6, 3, 6, 7, 7, 1, 5, 4, 3, 5, 1, 5, 3, 6, 7, 5, 5, 3, 3, 7, 4, 3, 5, 5, 2, 6, 5, 4, 7, 3, 5, 4, 5, 3, 7, 5, 6, 6, 6, 5, 5, 4, 4, 3, 7, 5, 6, 3, 5, 5, 3, 6, 6, 6, 5, 6, 6, 5, 3, 5, 3, 3, 3, 6, 6, 5, 5, 3, 6, 4, 3, 0, 3, 5, 7, 6, 7, 6, 5, 6, 1, 3, 6, 6, 6, 3, 3, 3, 4, 2, 4, 4, 5, 6, 4, 7]","[6 3 3 5 4 1 1 4 5 6 6 0 3 5 4 0 5 3 7 4 0 3 4 4 3 5 6 1 5 4 6 0 1 3 4 0 7
 7 0 4 1 6 0 3 3 1 1 4 6 5 5 3 6 4 2 2 2 3 2 5 5 1 3 3 1 3 7 5 3 3 0 1 0 0
 4 3 6 5 4 7 5 0 3 1 3 3 7 7 2 3 6 4 0 3 2 4 6 0 4 3 4 6 4 1 3 7 5 1 0 0 6
 0 4 4 3 5 0 1 3 5 2 3 3 6 6 5 1 4 5 3 3 3 0 3 6 1 3 0 6 5 7 1 6 3 0 5 5 3
 3 3 3 5 3 0 1 5 2 4 3 2 4 3 2 7 1 1 5]"
6,0.38023952095808383,0.2934131736526946,"[[-0.4585535  -0.69617554 -1.26927953 ... -0.51253523 -0.58070545
  -0.8328904 ]
 [-1.12423642 -1.65496696 -0.77710083 ... -0.96837459 -0.57400901
  -0.90939273]
 [-0.71291817 -0.58010895 -1.09630186 ... -0.72012365 -0.54329721
  -0.82185593]
 ...
 [-0.65720384 -0.76699343 -0.98851413 ... -0.52339356 -0.68728068
  -0.75976633]
 [-1.78040014 -2.37315455 -0.61768754 ... -0.65866422 -0.99325913
  -0.44356672]
 [-0.46579545 -0.78607478 -1.01224307 ... -0.80727789 -0.61712715
  -0.78929262]]","['              precision    recall  f1-score   support', '', '           0       0.10      0.33      0.15         3', '           1       0.13      0.33      0.19         9', '           2       0.09      0.17      0.12         6', '           3       0.48      0.45      0.46        56', '           4       0.15      0.43      0.22         7', '           5       0.50      0.25      0.33        48', '           6       0.12      0.08      0.10        25', '           7       0.20      0.15      0.17        13', '', '   micro avg       0.29      0.29      0.29       167', '   macro avg       0.22      0.27      0.22       167', 'weighted avg       0.36      0.29      0.31       167', '']","[[ 1  0  0  2  0  0  0  0]
 [ 0  3  1  0  2  0  2  1]
 [ 0  1  1  1  3  0  0  0]
 [ 4  4  3 25  7  7  5  1]
 [ 0  0  1  0  3  1  0  2]
 [ 3  8  2 13  1 12  6  3]
 [ 2  6  2  8  2  2  2  1]
 [ 0  1  1  3  2  2  2  2]]","[0.1771070070461647, -0.5689941180991248, -0.2639445644946794, 0.029845421725941106, 0.13117376122362664, 0.3257546983580379, -0.4332057458068619, 0.18579260101053302, 0.053865822313473435, 0.1297824109845032, -0.058308312273882584, 0.08266050433777364, -0.12234591716875642, 0.0323873138736148, 0.01521608357562435, 0.07206100226604968, -0.04574256803431408, -0.15690343657025035, -0.10699951277789317, 0.0031561986367345126]","[6, 3, 6, 6, 3, 6, 3, 3, 5, 5, 5, 3, 5, 3, 3, 3, 5, 4, 5, 6, 5, 5, 5, 3, 3, 3, 3, 7, 3, 5, 3, 3, 5, 7, 3, 3, 1, 6, 2, 3, 3, 3, 3, 6, 3, 3, 1, 4, 4, 3, 0, 2, 1, 6, 3, 5, 3, 5, 3, 5, 7, 3, 3, 1, 5, 3, 3, 5, 3, 5, 2, 3, 5, 3, 6, 6, 5, 7, 3, 3, 5, 0, 3, 5, 1, 6, 5, 5, 5, 3, 5, 1, 7, 3, 4, 3, 7, 5, 3, 5, 3, 3, 4, 5, 5, 5, 0, 5, 1, 5, 7, 2, 5, 6, 6, 5, 3, 5, 6, 3, 3, 3, 7, 3, 6, 6, 3, 5, 1, 5, 6, 6, 3, 5, 6, 6, 6, 6, 3, 6, 4, 7, 1, 5, 5, 5, 6, 7, 3, 5, 7, 3, 7, 2, 3, 5, 4, 5, 5, 3, 3, 5, 2, 5, 5, 7, 6]","[0 3 3 6 3 1 3 4 3 2 0 2 7 3 5 3 1 7 5 6 3 5 6 4 0 7 3 3 6 5 3 3 1 6 3 1 7
 1 1 3 6 0 3 1 0 4 6 7 2 4 0 4 6 3 2 2 3 3 3 7 2 1 5 2 3 4 3 7 4 3 3 3 5 0
 2 0 1 1 3 3 3 3 5 1 4 2 5 3 4 1 1 1 7 2 5 5 3 3 1 6 6 3 4 5 1 5 3 1 4 5 4
 4 6 3 1 5 3 6 3 5 5 6 5 3 1 4 3 1 1 3 3 5 3 6 1 4 3 3 3 5 4 3 1 5 3 3 7 6
 4 6 5 6 4 4 3 0 4 3 0 5 3 5 2 3 5 7 3]"
7,0.3652694610778443,0.33532934131736525,"[[ -1.26274045  -0.91562635  -1.03889478 ...  -0.74692947  -0.79377322
   -0.85840656]
 [-10.70383528  -5.2248703    1.18905458 ...  -0.54523421  -2.43183071
   -0.87794803]
 [ -1.05408849  -1.2216121   -1.05812108 ...  -0.78702126  -0.85407273
   -0.76499354]
 ...
 [ -0.39707221  -1.0938638   -1.2475851  ...  -0.76212868  -0.56797583
   -0.91967373]
 [ -1.02236727  -0.8899426   -0.76228847 ...  -0.9434287   -0.51721934
   -0.6848838 ]
 [ -1.47187931  -1.7204585   -0.82217832 ...  -1.03965679  -1.0114581
   -0.76261472]]","['              precision    recall  f1-score   support', '', '           0       0.00      0.00      0.00         3', '           1       0.10      0.33      0.15         6', '           2       0.00      0.00      0.00         4', '           3       0.68      0.57      0.62        47', '           4       0.31      0.62      0.41        13', '           5       0.52      0.30      0.38        43', '           6       0.23      0.23      0.23        22', '           7       0.17      0.03      0.06        29', '', '   micro avg       0.34      0.34      0.34       167', '   macro avg       0.25      0.26      0.23       167', 'weighted avg       0.41      0.34      0.35       167', '']","[[ 0  1  1  1  0  0  0  0]
 [ 1  2  1  0  0  0  2  0]
 [ 0  0  0  0  2  2  0  0]
 [ 4  4  1 27  2  3  3  3]
 [ 1  1  1  2  8  0  0  0]
 [ 6  4  2  4  3 13 10  1]
 [ 3  6  1  2  1  3  5  1]
 [ 4  2  2  4 10  4  2  1]]","[0.39002301047803883, -1.4988000801802872, -0.6640677403264289, 0.05772215795380752, 0.024365589797299112, 0.233875046760322, -0.022529013360252575, -0.02396719755968722, 0.4205001353049353, 0.12528633467840258, 0.2537894681323769, 0.07059456509561704, 0.030847042700217996, -0.014276469469693208, -0.1288914824145204, -0.037195986936307324, -0.1037855254339527, -0.038997590501893414, -0.06110906006814915, 0.028376730869022697]","[3, 7, 3, 5, 7, 3, 3, 0, 7, 4, 6, 3, 5, 3, 5, 3, 7, 3, 6, 7, 5, 1, 3, 6, 5, 5, 3, 3, 2, 3, 5, 1, 3, 1, 5, 7, 5, 7, 5, 7, 6, 5, 6, 3, 4, 5, 5, 5, 6, 5, 5, 2, 3, 3, 5, 3, 3, 7, 3, 6, 1, 5, 5, 6, 5, 7, 5, 3, 2, 3, 3, 7, 5, 6, 7, 7, 4, 6, 6, 7, 4, 5, 4, 3, 7, 5, 5, 3, 5, 3, 5, 3, 3, 7, 7, 5, 5, 6, 6, 6, 6, 7, 5, 3, 5, 1, 3, 7, 4, 3, 5, 3, 6, 3, 5, 4, 3, 0, 6, 7, 7, 6, 3, 3, 4, 6, 5, 6, 7, 0, 5, 3, 6, 3, 3, 3, 5, 1, 5, 3, 5, 7, 4, 6, 7, 7, 4, 3, 3, 4, 7, 3, 3, 4, 5, 5, 5, 7, 3, 7, 2, 5, 3, 5, 7, 3, 4]","[3 2 3 5 4 3 0 1 4 4 3 3 2 0 5 7 4 6 2 3 5 6 1 6 3 2 3 3 5 3 5 1 3 6 6 4 1
 5 0 7 5 4 5 1 4 6 5 5 3 6 6 4 3 5 0 1 3 4 3 0 0 6 1 4 5 3 5 7 5 5 6 3 1 7
 1 6 1 1 6 0 3 3 4 4 4 4 3 3 5 3 6 3 3 0 5 7 6 1 1 1 6 2 3 3 4 2 1 4 4 0 0
 3 6 0 6 4 6 3 0 3 4 6 3 2 4 1 5 5 1 2 6 5 1 3 3 3 5 1 0 7 0 0 0 0 5 5 3 3
 3 4 4 3 3 2 1 5 5 6 3 4 4 0 3 6 0 4 4]"
8,0.36377245508982037,0.30538922155688625,"[[-0.51314616 -0.36342257 -1.70514682 ... -0.35729906 -0.40649933
  -0.94934037]
 [-1.00819267 -0.79969861 -0.99613523 ... -0.59262118 -0.5690732
  -0.79349885]
 [-0.41573991 -0.68665053 -1.12307879 ... -0.57823627 -0.47930539
  -0.69196839]
 ...
 [-0.74863124 -0.67682017 -0.9768307  ... -0.72808401 -0.80914647
  -0.74400434]
 [-0.59565541 -0.42999923 -0.65739966 ... -0.5624847  -0.52368419
  -0.74350203]
 [-0.7151314  -0.89704799 -1.12367455 ... -0.76770726 -0.76641876
  -0.64169658]]","['              precision    recall  f1-score   support', '', '           0       0.00      0.00      0.00         4', '           1       0.06      0.20      0.09         5', '           2       0.08      0.33      0.12         3', '           3       0.49      0.40      0.44        52', '           4       0.22      0.56      0.31         9', '           5       0.58      0.39      0.47        46', '           6       0.14      0.12      0.13        26', '           7       0.20      0.09      0.13        22', '', '   micro avg       0.31      0.31      0.31       167', '   macro avg       0.22      0.26      0.21       167', 'weighted avg       0.38      0.31      0.32       167', '']","[[ 0  1  0  2  0  0  1  0]
 [ 0  1  0  0  2  0  2  0]
 [ 0  0  1  0  1  0  1  0]
 [ 1  3  4 21 10  7  2  4]
 [ 0  0  3  0  5  1  0  0]
 [ 3  5  3  5  1 18 10  1]
 [ 4  6  0  8  0  2  3  3]
 [ 0  2  2  7  4  3  2  2]]","[0.2042623036847712, -0.714493418442198, -0.40938181961476106, 0.06319844235081425, 0.30087674584361923, 0.7749392216486444, -0.21087159070770575, 0.14997287758530423, 0.14223040797675313, 0.16001209783854833, 0.012262333299186223, 0.13717874839269573, -0.13599583299785886, 0.0376107680656346, -0.003994009003986689, -0.01105347036676747, -0.048397721343745884, -0.1404578338975026, -0.07846598205683256, 0.04188020858825542]","[5, 5, 6, 3, 0, 3, 5, 3, 0, 5, 3, 6, 6, 0, 3, 3, 3, 5, 5, 3, 3, 7, 5, 3, 5, 3, 3, 5, 6, 3, 5, 3, 6, 6, 6, 6, 7, 5, 5, 4, 3, 3, 3, 3, 7, 5, 5, 4, 1, 7, 3, 7, 4, 5, 2, 5, 5, 1, 6, 7, 6, 7, 5, 3, 7, 3, 3, 5, 5, 6, 4, 5, 6, 1, 5, 6, 5, 4, 5, 5, 7, 4, 5, 3, 3, 7, 3, 7, 6, 3, 6, 7, 5, 3, 7, 7, 6, 6, 1, 6, 6, 3, 7, 5, 5, 3, 3, 7, 6, 3, 3, 3, 3, 5, 6, 5, 3, 3, 5, 7, 7, 5, 5, 5, 6, 3, 2, 5, 5, 5, 3, 7, 3, 4, 3, 5, 6, 4, 5, 3, 1, 3, 5, 3, 4, 5, 5, 3, 5, 3, 3, 6, 7, 3, 0, 5, 7, 3, 5, 6, 7, 6, 2, 3, 3, 3, 3]","[5 6 0 4 6 2 6 0 3 7 4 1 1 1 5 3 4 1 5 2 4 5 0 4 6 3 2 6 3 5 6 3 3 5 6 3 7
 6 5 2 3 6 4 3 2 1 6 2 6 3 1 1 2 2 4 6 5 4 1 3 3 4 6 3 1 6 5 5 5 0 4 5 0 6
 5 7 1 4 5 6 3 4 3 3 7 5 3 3 1 3 5 3 3 4 4 2 3 3 4 3 1 3 3 0 5 3 5 7 6 4 5
 3 3 5 3 5 1 4 2 5 4 5 5 5 1 3 6 3 3 0 3 3 3 5 5 3 6 4 1 5 1 4 5 3 4 5 2 2
 4 3 3 7 4 3 3 1 6 7 5 7 6 0 2 7 3 1 7]"
9,0.36077844311377244,0.31736526946107785,"[[-0.59316055 -1.17832753 -1.33524843 ... -0.82838151 -0.87572553
  -0.77364078]
 [-1.16178094 -0.81780935 -1.01086243 ... -0.66648391 -0.55986682
  -1.09175774]
 [-0.58028704 -0.3805934  -1.06866089 ... -0.45150327 -0.4262542
  -0.82550325]
 ...
 [-0.34421777 -0.58289604 -1.48608792 ... -0.60673473 -0.59038719
  -0.83899781]
 [-0.65620641 -0.801492   -0.69069906 ... -0.65467603 -0.55572752
  -0.76217699]
 [ 0.13671028 -1.68322437 -0.66410092 ... -1.05388758 -1.41740562
   0.15963616]]","['              precision    recall  f1-score   support', '', '           0       0.06      0.50      0.11         2', '           1       0.06      0.14      0.09         7', '           2       0.00      0.00      0.00         5', '           3       0.55      0.48      0.51        50', '           4       0.27      0.78      0.40         9', '           5       0.42      0.31      0.36        42', '           6       0.38      0.21      0.27        28', '           7       0.12      0.04      0.06        24', '', '   micro avg       0.32      0.32      0.32       167', '   macro avg       0.23      0.31      0.22       167', 'weighted avg       0.37      0.32      0.32       167', '']","[[ 1  0  0  1  0  0  0  0]
 [ 2  1  0  0  1  2  0  1]
 [ 0  0  0  1  2  0  0  2]
 [ 3  3  5 24  7  4  3  1]
 [ 0  0  1  0  7  0  1  0]
 [ 5  9  1  6  3 13  3  2]
 [ 2  3  1  7  1  7  6  1]
 [ 4  0  1  5  5  5  3  1]]","[0.18443588049995135, -0.6901741048957039, -0.32675783335378017, 0.04432833431362651, 0.11783867121501403, 0.3121558181190576, -0.23456042998221907, 0.10926909303042692, 0.11751691166742423, 0.09436322222377502, 0.09776271053435, 0.08971506258475309, -0.07806769490302755, 0.02894688159456166, -0.05399938295815668, 0.12823397436171483, -0.018280236609022057, -0.08608127656539179, -0.10499569709858483, 0.019994627751419646]","[3, 3, 5, 7, 7, 5, 3, 6, 4, 3, 4, 4, 3, 6, 3, 5, 0, 3, 6, 5, 5, 3, 6, 5, 2, 7, 3, 2, 5, 3, 5, 3, 5, 6, 6, 6, 7, 5, 5, 4, 6, 5, 5, 5, 6, 6, 1, 6, 3, 5, 3, 1, 3, 3, 5, 5, 7, 3, 3, 7, 5, 3, 7, 3, 7, 7, 3, 6, 3, 5, 5, 3, 2, 5, 3, 3, 3, 3, 6, 3, 3, 7, 5, 5, 1, 3, 6, 5, 5, 4, 5, 0, 7, 6, 5, 3, 6, 5, 5, 1, 6, 3, 3, 6, 5, 6, 5, 5, 7, 3, 4, 6, 7, 3, 6, 7, 3, 3, 6, 3, 7, 3, 6, 3, 7, 7, 7, 3, 5, 1, 2, 7, 3, 5, 6, 5, 3, 7, 5, 3, 5, 5, 1, 3, 3, 6, 6, 6, 5, 7, 4, 2, 5, 7, 3, 3, 4, 7, 3, 6, 3, 5, 3, 5, 1, 7, 4]","[3 3 1 4 4 5 3 5 4 4 6 4 3 6 3 7 0 3 0 5 4 1 6 5 4 3 5 7 5 3 2 0 3 3 5 2 2
 5 4 4 6 6 1 0 3 6 1 3 3 6 1 5 2 3 0 3 4 2 3 5 4 3 3 6 3 0 2 3 3 1 5 3 7 1
 3 3 2 3 3 4 4 5 1 5 7 3 5 5 3 4 0 3 7 5 1 1 1 5 5 0 7 6 4 0 3 5 6 5 0 5 4
 6 6 3 6 0 3 5 3 3 4 0 5 4 5 5 3 4 7 4 3 0 4 1 1 0 3 4 0 5 1 3 5 6 3 5 3 4
 1 5 2 4 3 3 3 7 4 6 0 1 3 5 2 5 0 6 4]"
